source_latitude,source_longitude,destination_latitude,destination_longitude,rush_time,Duration_in_hours,Qt_Total_Stops,In-flight meal not included,No check-in baggage included,1 Short layover,1 Long layover,Change airports,Business class,Red-eye flight,2 Long layover,Price
22.5726,88.3639,13.1989,77.7068,0,2.6666666666666665,0,0,0,0,0,0,0,0,0,4804
28.5562,77.1,10.1518,76.393,1,8.0,1,1,0,0,0,0,0,0,0,7308
13.1989,77.7068,28.5562,77.1,0,3.0,0,0,0,0,0,0,0,0,0,4823
28.5562,77.1,10.1518,76.393,1,27.583333333333332,1,1,0,0,0,0,0,0,0,10262
28.5562,77.1,10.1518,76.393,1,7.5,1,1,0,0,0,0,0,0,0,12898
13.1989,77.7068,28.5562,77.1,1,22.916666666666668,2,0,0,0,0,0,0,0,0,12778
28.5562,77.1,10.1518,76.393,0,8.583333333333334,1,0,0,0,0,0,0,0,0,14871
28.5562,77.1,10.1518,76.393,0,29.916666666666668,2,0,0,0,0,0,0,0,0,8708
22.5726,88.3639,13.1989,77.7068,1,22.25,1,1,0,0,0,0,0,0,0,10844
19.0904,72.8628,17.2403,78.4294,0,1.3333333333333333,0,0,0,0,0,0,0,0,0,4129
22.5726,88.3639,13.1989,77.7068,0,2.6666666666666665,0,0,0,0,0,0,0,0,0,4804
13.1989,77.7068,28.5562,77.1,1,3.0,0,0,0,0,0,0,0,0,0,7229
13.1989,77.7068,28.5562,77.1,1,12.166666666666666,1,1,0,0,0,0,0,0,0,7832
12.9941,80.1709,22.5726,88.3639,1,2.5833333333333335,0,0,0,0,0,0,0,0,0,3859
28.5562,77.1,10.1518,76.393,1,11.75,1,0,0,0,0,0,0,0,0,9001
13.1989,77.7068,28.5562,77.1,1,2.5833333333333335,0,0,0,0,0,0,0,0,0,4878
19.0904,72.8628,17.2403,78.4294,0,1.5,0,0,0,0,0,0,0,0,0,2754
13.1989,77.7068,28.5562,77.1,1,2.6666666666666665,0,0,0,0,0,0,0,0,0,4668
22.5726,88.3639,13.1989,77.7068,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,5216
28.5562,77.1,10.1518,76.393,0,22.916666666666668,2,1,0,0,0,0,0,0,0,10368
28.5562,77.1,10.1518,76.393,1,14.666666666666666,2,0,0,0,0,0,0,0,0,8146
28.5562,77.1,10.1518,76.393,0,15.416666666666666,1,0,0,0,0,0,0,0,0,12242
13.1989,77.7068,28.5562,77.1,1,7.25,1,1,0,0,0,0,0,0,0,9134
28.5562,77.1,10.1518,76.393,0,20.166666666666668,2,0,0,0,0,0,0,0,0,10939
28.5562,77.1,10.1518,76.393,0,20.75,2,0,0,0,0,0,0,0,0,11753
22.5726,88.3639,13.1989,77.7068,1,2.5,0,0,0,0,0,0,0,0,0,4174
22.5726,88.3639,13.1989,77.7068,1,23.833333333333332,1,1,0,0,0,0,0,0,0,10844
28.5562,77.1,10.1518,76.393,0,27.0,1,0,0,0,0,0,0,0,0,14714
22.5726,88.3639,13.1989,77.7068,1,5.5,1,1,0,0,0,0,0,0,0,9899
28.5562,77.1,10.1518,76.393,1,11.833333333333334,1,0,0,0,0,0,0,0,0,14871
12.9941,80.1709,22.5726,88.3639,0,2.25,0,0,0,0,0,0,0,0,0,7295
28.5562,77.1,10.1518,76.393,1,24.5,2,0,0,0,0,0,0,0,0,13465
12.9941,80.1709,22.5726,88.3639,1,2.3333333333333335,0,0,1,0,0,0,0,0,0,3543
28.5562,77.1,10.1518,76.393,1,6.5,1,0,0,0,0,0,0,0,0,7198
28.5562,77.1,10.1518,76.393,1,20.416666666666668,1,1,0,0,0,0,0,0,0,10262
22.5726,88.3639,13.1989,77.7068,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,4148
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,0,0,0,0,0,0,0,0,8016
28.5562,77.1,10.1518,76.393,0,5.583333333333333,1,1,0,0,0,0,0,0,0,10262
22.5726,88.3639,13.1989,77.7068,0,2.5,0,0,1,0,0,0,0,0,0,3841
13.1989,77.7068,28.5562,77.1,1,14.75,1,0,0,0,0,0,0,0,0,11507
22.5726,88.3639,13.1989,77.7068,1,12.333333333333334,1,0,0,0,0,0,0,0,0,14781
28.5562,77.1,10.1518,76.393,1,25.5,1,0,0,0,0,0,0,0,0,16079
28.5562,77.1,10.1518,76.393,0,5.583333333333333,1,1,0,0,0,0,0,0,0,12898
28.5562,77.1,10.1518,76.393,1,11.75,1,0,0,0,0,0,0,0,0,15353
13.1989,77.7068,28.5562,77.1,1,2.9166666666666665,0,0,0,0,0,0,0,0,0,7303
22.5726,88.3639,13.1989,77.7068,0,5.666666666666667,1,0,0,0,0,0,0,0,0,6197
22.5726,88.3639,13.1989,77.7068,1,4.083333333333333,1,0,0,0,0,0,0,0,0,8996
28.5562,77.1,10.1518,76.393,0,8.0,1,0,0,0,0,0,0,0,0,6528
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,4239
22.5726,88.3639,13.1989,77.7068,1,2.6666666666666665,0,0,0,0,0,0,0,0,0,4148
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,0,0,0,0,0,0,0,0,3971
22.5726,88.3639,13.1989,77.7068,1,15.916666666666666,1,0,0,0,0,0,0,0,0,5192
28.5562,77.1,10.1518,76.393,0,23.166666666666668,2,0,0,0,0,0,0,0,0,9483
28.5562,77.1,10.1518,76.393,0,7.333333333333333,2,0,0,0,0,0,0,0,0,18804
28.5562,77.1,10.1518,76.393,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,5201
28.5562,77.1,10.1518,76.393,0,7.5,1,0,0,0,0,0,0,0,0,16079
13.1989,77.7068,28.5562,77.1,1,3.0,0,1,0,0,0,0,0,0,0,7229
28.5562,77.1,10.1518,76.393,1,7.75,1,0,0,0,0,0,0,0,0,6795
22.5726,88.3639,13.1989,77.7068,1,25.333333333333332,1,0,0,0,0,0,0,0,0,10953
28.5562,77.1,10.1518,76.393,0,10.416666666666666,2,0,0,0,0,0,0,0,0,15965
28.5562,77.1,10.1518,76.393,0,30.333333333333332,2,0,0,0,0,0,0,0,0,9968
22.5726,88.3639,13.1989,77.7068,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,4804
28.5562,77.1,10.1518,76.393,0,9.0,1,0,0,0,0,0,0,0,0,16079
28.5562,77.1,10.1518,76.393,0,15.166666666666666,2,1,0,0,0,0,0,0,0,11507
22.5726,88.3639,13.1989,77.7068,1,28.333333333333332,2,0,0,0,0,0,0,0,0,11542
13.1989,77.7068,28.5562,77.1,1,3.0,0,0,0,0,0,0,0,0,0,7229
13.1989,77.7068,28.5562,77.1,1,2.75,0,1,0,0,0,0,0,0,0,4544
28.5562,77.1,10.1518,76.393,0,4.916666666666667,1,0,0,0,0,0,0,0,0,6496
22.5726,88.3639,13.1989,77.7068,0,2.6666666666666665,0,0,0,0,0,0,0,0,0,4804
13.1989,77.7068,28.5562,77.1,0,22.166666666666668,1,0,0,0,0,0,0,0,0,13439
28.5562,77.1,10.1518,76.393,1,10.166666666666666,1,1,0,0,0,0,0,0,0,6540
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,4591
13.1989,77.7068,28.5562,77.1,0,4.333333333333333,1,0,0,0,0,0,0,0,0,4437
28.5562,77.1,10.1518,76.393,1,11.0,1,0,0,0,0,0,0,0,0,6151
13.1989,77.7068,28.5562,77.1,1,3.0,0,1,0,0,0,0,0,0,0,7754
28.5562,77.1,10.1518,76.393,0,22.583333333333332,1,1,0,0,0,0,0,0,0,10262
13.1989,77.7068,28.5562,77.1,1,3.0833333333333335,0,0,0,0,0,0,0,0,0,8016
22.5726,88.3639,13.1989,77.7068,1,2.6666666666666665,0,0,1,0,0,0,0,0,0,4781
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,4668
13.1989,77.7068,28.5562,77.1,0,21.083333333333332,1,0,0,0,0,0,0,0,0,14594
22.5726,88.3639,13.1989,77.7068,0,11.833333333333334,1,0,0,0,0,0,0,0,0,14231
28.5562,77.1,10.1518,76.393,0,25.583333333333332,1,0,0,0,0,0,0,0,0,8425
28.5562,77.1,10.1518,76.393,1,15.416666666666666,1,0,0,0,0,0,0,0,0,9646
12.9941,80.1709,22.5726,88.3639,0,2.4166666666666665,0,0,0,0,0,0,0,0,0,7295
22.5726,88.3639,13.1989,77.7068,1,3.6666666666666665,1,0,0,0,0,0,0,0,0,5162
13.1989,77.7068,28.5562,77.1,1,2.9166666666666665,0,0,0,0,0,0,0,0,0,6860
28.5562,77.1,10.1518,76.393,1,3.1666666666666665,0,0,0,0,0,0,0,0,0,6216
22.5726,88.3639,13.1989,77.7068,1,11.833333333333334,1,0,0,0,0,0,0,0,0,5192
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,0,0,0,0,0,0,0,4823
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,1,0,0,0,0,0,0,3919
19.0904,72.8628,17.2403,78.4294,1,1.5,0,0,0,0,0,0,0,0,0,2754
28.5562,77.1,10.1518,76.393,1,11.5,1,0,0,0,0,0,0,0,0,9315
28.5562,77.1,10.1518,76.393,0,8.833333333333334,1,0,0,0,0,0,0,0,0,11667
22.5726,88.3639,13.1989,77.7068,1,20.25,1,1,0,0,0,0,0,0,0,6224
22.5726,88.3639,13.1989,77.7068,1,20.166666666666668,2,0,0,0,0,0,0,0,0,13349
13.1989,77.7068,28.5562,77.1,0,16.083333333333332,1,1,0,0,0,0,0,0,0,11087
28.5562,77.1,10.1518,76.393,0,12.583333333333334,1,0,0,0,0,0,0,0,0,15603
28.5562,77.1,10.1518,76.393,1,17.083333333333332,2,0,0,0,0,0,0,0,0,15129
13.1989,77.7068,28.5562,77.1,0,3.0,0,0,0,0,0,0,0,0,0,4823
22.5726,88.3639,13.1989,77.7068,1,15.5,1,0,0,0,0,0,0,0,0,8452
28.5562,77.1,10.1518,76.393,1,11.5,1,0,0,0,0,0,0,0,0,12524
12.9941,80.1709,22.5726,88.3639,1,2.3333333333333335,0,0,0,0,0,0,0,0,0,3384
28.5562,77.1,10.1518,76.393,1,23.75,1,1,0,0,0,0,0,0,0,10262
19.0904,72.8628,17.2403,78.4294,0,1.5,0,0,1,0,0,0,0,0,0,1965
22.5726,88.3639,13.1989,77.7068,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,4804
28.5562,77.1,10.1518,76.393,1,24.75,1,0,0,0,0,0,0,0,0,16079
28.5562,77.1,10.1518,76.393,0,21.583333333333332,2,0,0,0,0,0,0,0,0,13292
28.5562,77.1,10.1518,76.393,1,5.5,1,0,0,0,0,0,0,0,0,6751
28.5562,77.1,10.1518,76.393,1,12.25,1,0,0,0,0,0,0,0,0,8669
28.5562,77.1,10.1518,76.393,1,8.083333333333334,1,0,0,0,0,0,0,0,0,14871
28.5562,77.1,10.1518,76.393,0,5.0,1,1,0,0,0,0,0,0,0,12898
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,1,0,0,0,0,0,0,3919
28.5562,77.1,10.1518,76.393,0,6.416666666666667,1,0,0,0,0,0,0,0,0,36983
12.9941,80.1709,22.5726,88.3639,1,2.3333333333333335,0,0,0,0,0,0,0,0,0,3597
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,10741
22.5726,88.3639,13.1989,77.7068,0,12.75,2,0,0,0,0,0,0,0,0,11432
13.1989,77.7068,28.5562,77.1,1,15.833333333333334,1,1,0,0,0,0,0,0,0,11087
28.5562,77.1,10.1518,76.393,1,27.0,2,0,0,0,0,0,0,0,0,13292
28.5562,77.1,10.1518,76.393,0,26.416666666666668,3,0,0,0,0,0,0,0,0,10493
13.1989,77.7068,28.5562,77.1,1,2.9166666666666665,0,0,0,0,0,0,0,0,0,7631
28.5562,77.1,10.1518,76.393,1,24.833333333333332,2,0,0,0,0,0,0,0,0,13381
22.5726,88.3639,13.1989,77.7068,1,8.666666666666666,1,0,0,0,0,0,0,0,0,13731
28.5562,77.1,10.1518,76.393,0,25.75,2,0,0,0,0,0,0,0,0,11911
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,4591
28.5562,77.1,10.1518,76.393,0,6.25,1,0,0,0,0,0,0,0,0,14848
28.5562,77.1,10.1518,76.393,1,10.5,1,0,0,0,0,0,0,0,0,8266
28.5562,77.1,10.1518,76.393,1,26.0,2,0,0,0,0,0,0,0,0,12392
22.5726,88.3639,13.1989,77.7068,1,17.083333333333332,1,0,0,0,0,0,0,0,0,13044
28.5562,77.1,10.1518,76.393,1,21.333333333333332,1,1,0,0,0,0,0,0,0,12898
28.5562,77.1,10.1518,76.393,0,5.583333333333333,1,0,0,0,0,0,0,0,0,12242
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,3943
22.5726,88.3639,13.1989,77.7068,1,25.833333333333332,1,0,0,0,0,0,0,0,0,11105
22.5726,88.3639,13.1989,77.7068,0,12.166666666666666,1,0,0,0,0,0,0,0,0,14388
28.5562,77.1,10.1518,76.393,1,17.083333333333332,2,0,0,0,0,0,0,0,0,13014
28.5562,77.1,10.1518,76.393,0,8.5,1,0,0,0,0,0,0,0,0,15411
28.5562,77.1,10.1518,76.393,1,23.083333333333332,1,0,0,0,0,0,0,0,0,16289
28.5562,77.1,10.1518,76.393,1,9.333333333333334,1,0,0,0,0,0,0,0,0,6442
22.5726,88.3639,13.1989,77.7068,1,7.916666666666667,1,1,0,0,0,0,0,0,0,10844
19.0904,72.8628,17.2403,78.4294,0,1.5,0,0,0,0,0,0,0,0,0,5678
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,6906
12.9941,80.1709,22.5726,88.3639,1,2.25,0,0,1,0,0,0,0,0,0,3543
28.5562,77.1,10.1518,76.393,1,10.0,1,0,0,0,0,0,0,0,0,14714
13.1989,77.7068,28.5562,77.1,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,11793
28.5562,77.1,10.1518,76.393,0,7.75,1,0,0,0,0,0,0,0,0,14323
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,0,0,0,0,0,0,0,0,3971
22.5726,88.3639,13.1989,77.7068,1,26.333333333333332,1,0,0,0,0,0,0,0,0,8452
13.1989,77.7068,28.5562,77.1,1,2.6666666666666665,0,0,0,0,0,0,0,0,0,5403
28.5562,77.1,10.1518,76.393,0,11.0,1,0,0,0,0,0,0,0,0,13727
22.5726,88.3639,13.1989,77.7068,0,19.416666666666668,2,0,0,0,0,0,0,0,0,12639
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,1,0,0,0,0,0,0,0,5198
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,4878
28.5562,77.1,10.1518,76.393,1,23.25,1,1,0,0,0,0,0,0,0,12373
28.5562,77.1,10.1518,76.393,1,9.0,1,1,0,0,0,0,0,0,0,8552
28.5562,77.1,10.1518,76.393,0,3.1666666666666665,0,0,0,0,0,0,0,0,0,6741
28.5562,77.1,10.1518,76.393,0,6.416666666666667,1,0,0,0,0,0,0,0,0,6481
28.5562,77.1,10.1518,76.393,0,8.666666666666666,1,0,0,0,0,0,0,0,0,7354
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,5228
22.5726,88.3639,13.1989,77.7068,1,12.333333333333334,1,1,0,0,0,0,0,0,0,10844
28.5562,77.1,10.1518,76.393,1,5.333333333333333,1,0,0,0,0,0,0,0,0,6347
13.1989,77.7068,28.5562,77.1,1,4.0,1,0,0,0,0,0,0,0,0,5013
22.5726,88.3639,13.1989,77.7068,1,9.75,1,1,0,0,0,0,0,0,0,9663
13.1989,77.7068,28.5562,77.1,1,2.9166666666666665,0,0,0,0,0,0,0,0,0,4823
28.5562,77.1,10.1518,76.393,0,26.333333333333332,2,0,0,0,0,0,0,0,0,13381
12.9941,80.1709,22.5726,88.3639,1,2.25,0,0,1,0,0,0,0,0,0,3543
22.5726,88.3639,13.1989,77.7068,1,9.75,1,1,0,0,0,0,0,0,0,9663
22.5726,88.3639,13.1989,77.7068,1,24.916666666666668,1,1,0,0,0,0,0,0,0,7064
28.5562,77.1,10.1518,76.393,1,11.916666666666666,1,1,0,0,0,0,0,0,0,10262
28.5562,77.1,10.1518,76.393,0,8.333333333333334,2,0,0,0,0,0,0,0,0,13013
28.5562,77.1,10.1518,76.393,1,17.416666666666668,2,0,0,0,0,0,0,0,0,15339
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,4937
28.5562,77.1,10.1518,76.393,0,7.083333333333333,1,0,0,0,0,0,0,0,0,6818
28.5562,77.1,10.1518,76.393,0,21.25,2,0,0,0,0,0,0,0,0,10441
28.5562,77.1,10.1518,76.393,0,5.0,1,1,0,0,0,0,0,0,0,5177
12.9941,80.1709,22.5726,88.3639,0,2.4166666666666665,0,0,0,0,0,0,0,0,0,3858
22.5726,88.3639,13.1989,77.7068,0,5.25,1,0,0,0,0,0,0,0,0,6534
28.5562,77.1,10.1518,76.393,0,15.166666666666666,1,0,0,0,0,0,0,0,0,6795
28.5562,77.1,10.1518,76.393,1,11.75,1,0,0,0,0,0,0,0,0,9736
13.1989,77.7068,28.5562,77.1,1,3.0,0,0,0,0,0,0,0,0,0,7229
28.5562,77.1,10.1518,76.393,1,4.916666666666667,1,0,0,0,0,0,0,0,0,4957
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,7648
22.5726,88.3639,13.1989,77.7068,0,2.5,0,0,0,0,0,0,0,0,0,3873
22.5726,88.3639,13.1989,77.7068,1,9.75,1,0,0,0,0,0,0,0,0,14388
22.5726,88.3639,13.1989,77.7068,1,2.6666666666666665,0,0,0,0,0,0,0,0,0,5618
28.5562,77.1,10.1518,76.393,1,6.5,1,0,0,0,0,0,0,0,0,7408
28.5562,77.1,10.1518,76.393,0,5.5,1,0,0,0,0,0,0,0,0,13774
13.1989,77.7068,28.5562,77.1,1,2.6666666666666665,0,0,0,0,0,0,0,0,0,4668
28.5562,77.1,10.1518,76.393,1,34.083333333333336,2,0,0,0,0,0,0,0,0,13082
28.5562,77.1,10.1518,76.393,0,15.416666666666666,1,0,0,0,0,0,0,0,0,8669
28.5562,77.1,10.1518,76.393,0,9.5,1,0,0,0,0,0,0,0,0,6316
28.5562,77.1,10.1518,76.393,0,6.083333333333333,1,1,0,0,0,0,0,0,0,12583
13.1989,77.7068,28.5562,77.1,0,2.6666666666666665,0,0,0,0,0,0,0,0,0,7923
28.5562,77.1,10.1518,76.393,1,5.833333333333333,1,0,0,0,0,0,0,0,0,7378
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,4878
22.5726,88.3639,13.1989,77.7068,0,27.333333333333332,1,1,0,0,0,0,0,0,0,10844
13.1989,77.7068,28.5562,77.1,1,3.0,0,0,0,0,0,0,0,0,0,7229
28.5562,77.1,10.1518,76.393,1,5.25,1,0,0,0,0,0,0,0,0,6297
22.5726,88.3639,13.1989,77.7068,1,16.0,1,1,0,0,0,0,0,0,0,8529
28.5562,77.1,10.1518,76.393,0,7.0,1,0,0,0,0,0,0,0,0,13727
22.5726,88.3639,13.1989,77.7068,1,8.666666666666666,1,0,0,0,0,0,0,0,0,6643
28.5562,77.1,10.1518,76.393,0,9.0,1,0,0,0,0,0,0,0,0,10197
22.5726,88.3639,13.1989,77.7068,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,4911
12.9941,80.1709,22.5726,88.3639,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,6482
13.1989,77.7068,28.5562,77.1,1,6.333333333333333,1,0,0,0,0,0,0,0,0,26890
22.5726,88.3639,13.1989,77.7068,1,4.416666666666667,1,0,0,0,0,0,0,0,0,3717
12.9941,80.1709,22.5726,88.3639,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,3597
13.1989,77.7068,28.5562,77.1,0,11.083333333333334,2,0,0,0,0,0,0,0,0,10846
13.1989,77.7068,28.5562,77.1,0,16.916666666666668,1,0,0,0,0,0,0,0,0,14069
28.5562,77.1,10.1518,76.393,0,13.75,1,1,0,0,0,0,0,0,0,5177
28.5562,77.1,10.1518,76.393,0,25.75,2,0,0,0,0,0,0,0,0,14641
28.5562,77.1,10.1518,76.393,1,13.916666666666666,1,0,0,0,0,0,0,0,0,6442
28.5562,77.1,10.1518,76.393,1,5.25,1,0,0,0,0,0,0,0,0,5704
22.5726,88.3639,13.1989,77.7068,0,19.25,1,1,0,0,0,0,0,0,0,9663
28.5562,77.1,10.1518,76.393,1,7.5,1,0,0,0,0,0,0,0,0,14714
28.5562,77.1,10.1518,76.393,0,9.0,1,1,0,0,0,0,0,0,0,5406
22.5726,88.3639,13.1989,77.7068,1,24.0,1,0,0,0,0,0,0,0,0,8610
28.5562,77.1,10.1518,76.393,1,18.166666666666668,2,0,0,0,0,0,0,0,0,14237
13.1989,77.7068,28.5562,77.1,1,2.9166666666666665,0,0,0,0,0,0,0,0,0,4823
19.0904,72.8628,17.2403,78.4294,1,1.5,0,0,0,0,0,0,0,0,0,2227
28.5562,77.1,10.1518,76.393,1,21.333333333333332,1,1,0,0,0,0,0,0,0,12373
28.5562,77.1,10.1518,76.393,0,6.25,1,0,0,0,0,0,0,0,0,8372
28.5562,77.1,10.1518,76.393,0,14.5,1,0,0,0,0,0,0,0,0,17024
19.0904,72.8628,17.2403,78.4294,0,1.3333333333333333,0,0,0,0,0,0,0,0,0,3100
28.5562,77.1,10.1518,76.393,1,12.916666666666666,1,1,0,0,0,0,0,0,0,14053
12.9941,80.1709,22.5726,88.3639,0,2.4166666666666665,0,0,0,0,0,0,0,0,0,3540
22.5726,88.3639,13.1989,77.7068,1,22.5,1,0,0,0,0,0,0,0,0,9345
28.5562,77.1,10.1518,76.393,0,22.916666666666668,2,1,0,0,0,0,0,0,0,10368
13.1989,77.7068,28.5562,77.1,1,5.416666666666667,1,0,0,0,0,0,0,0,0,26890
19.0904,72.8628,17.2403,78.4294,1,1.4166666666666667,0,0,0,0,0,0,0,0,0,5755
13.1989,77.7068,28.5562,77.1,1,7.25,1,1,0,0,0,0,0,0,0,7832
22.5726,88.3639,13.1989,77.7068,1,12.333333333333334,1,0,0,0,0,0,0,0,0,14388
28.5562,77.1,10.1518,76.393,0,20.166666666666668,2,0,0,0,0,0,0,0,0,8839
28.5562,77.1,10.1518,76.393,0,21.25,2,0,0,0,0,0,0,0,0,22096
12.9941,80.1709,22.5726,88.3639,1,2.25,0,0,0,0,0,0,0,0,0,3687
28.5562,77.1,10.1518,76.393,1,10.5,1,0,0,0,0,0,0,0,0,9627
28.5562,77.1,10.1518,76.393,0,14.083333333333334,1,0,0,0,0,0,0,0,0,13542
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,4423
28.5562,77.1,10.1518,76.393,0,16.416666666666668,2,0,0,0,0,0,0,0,0,8899
28.5562,77.1,10.1518,76.393,1,5.25,1,0,0,0,0,0,0,0,0,5583
28.5562,77.1,10.1518,76.393,0,13.833333333333334,1,0,0,0,0,0,0,0,0,6752
12.9941,80.1709,22.5726,88.3639,1,2.25,0,0,1,0,0,0,0,0,0,3543
13.1989,77.7068,28.5562,77.1,1,7.25,1,1,0,0,0,0,0,0,0,7832
22.5726,88.3639,13.1989,77.7068,0,27.083333333333332,2,0,0,0,0,0,0,0,0,10991
28.5562,77.1,10.1518,76.393,1,27.583333333333332,1,1,0,0,0,0,0,0,0,12898
28.5562,77.1,10.1518,76.393,0,5.0,1,1,0,0,0,0,0,0,0,12898
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,3398
28.5562,77.1,10.1518,76.393,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,5201
22.5726,88.3639,13.1989,77.7068,0,15.333333333333334,2,0,0,0,0,0,0,0,0,13873
28.5562,77.1,10.1518,76.393,1,5.333333333333333,1,0,0,0,0,0,0,0,0,7384
28.5562,77.1,10.1518,76.393,1,10.166666666666666,1,1,0,0,0,0,0,0,0,10262
22.5726,88.3639,13.1989,77.7068,1,27.583333333333332,1,1,0,0,0,0,0,0,0,10031
22.5726,88.3639,13.1989,77.7068,1,9.583333333333334,1,1,0,0,0,0,0,0,0,12384
22.5726,88.3639,13.1989,77.7068,0,28.166666666666668,1,1,0,0,0,0,0,0,0,7757
13.1989,77.7068,28.5562,77.1,0,14.0,1,0,0,0,0,0,0,0,0,17261
12.9941,80.1709,22.5726,88.3639,1,2.5833333333333335,0,0,0,0,0,0,0,0,0,7298
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,0,0,0,0,0,0,0,0,7229
22.5726,88.3639,13.1989,77.7068,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,4174
22.5726,88.3639,13.1989,77.7068,1,4.666666666666667,1,0,0,0,0,0,0,0,0,5699
22.5726,88.3639,13.1989,77.7068,0,2.5,0,0,0,0,0,0,0,0,0,4880
28.5562,77.1,10.1518,76.393,1,11.25,1,0,0,0,0,0,0,0,0,15284
22.5726,88.3639,13.1989,77.7068,1,7.916666666666667,1,0,0,0,0,0,0,0,0,13759
22.5726,88.3639,13.1989,77.7068,1,8.833333333333334,1,0,0,0,0,0,0,0,0,16092
19.0904,72.8628,17.2403,78.4294,1,1.4166666666666667,0,0,0,0,0,0,0,0,0,4392
28.5562,77.1,10.1518,76.393,1,15.666666666666666,1,1,0,0,0,0,0,0,0,10262
22.5726,88.3639,13.1989,77.7068,1,2.5833333333333335,0,0,1,0,0,0,0,0,0,3841
13.1989,77.7068,28.5562,77.1,1,2.9166666666666665,0,0,0,0,0,0,0,0,0,5048
22.5726,88.3639,13.1989,77.7068,1,13.416666666666666,1,0,0,0,0,0,0,0,0,11096
28.5562,77.1,10.1518,76.393,1,4.583333333333333,1,0,0,0,0,0,0,0,0,5073
28.5562,77.1,10.1518,76.393,1,18.5,1,0,0,0,0,0,0,0,0,19828
12.9941,80.1709,22.5726,88.3639,1,2.25,0,0,0,0,0,0,0,0,0,3739
28.5562,77.1,10.1518,76.393,0,38.25,2,0,0,0,0,0,0,0,0,10598
13.1989,77.7068,28.5562,77.1,1,3.0833333333333335,0,1,0,0,0,0,0,0,0,7229
22.5726,88.3639,13.1989,77.7068,1,25.833333333333332,1,0,0,0,0,0,0,0,0,8610
28.5562,77.1,10.1518,76.393,0,3.1666666666666665,0,0,0,0,0,0,0,0,0,6216
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,6961
22.5726,88.3639,13.1989,77.7068,1,11.5,1,1,0,0,0,0,0,0,0,10703
22.5726,88.3639,13.1989,77.7068,1,6.583333333333333,1,0,0,0,0,0,0,0,0,14151
22.5726,88.3639,13.1989,77.7068,1,27.583333333333332,1,1,0,0,0,0,0,0,0,8586
22.5726,88.3639,13.1989,77.7068,1,2.5833333333333335,0,0,0,0,0,0,0,0,0,4488
28.5562,77.1,10.1518,76.393,1,7.5,1,0,0,0,0,0,0,0,0,7408
28.5562,77.1,10.1518,76.393,0,3.25,0,1,0,0,0,0,0,0,0,5443
22.5726,88.3639,13.1989,77.7068,1,9.583333333333334,1,1,0,0,0,0,0,0,0,10539
28.5562,77.1,10.1518,76.393,0,12.5,1,0,0,0,0,0,0,0,0,7723
28.5562,77.1,10.1518,76.393,1,11.333333333333334,1,0,0,0,0,0,0,0,0,15411
13.1989,77.7068,28.5562,77.1,1,3.0,0,0,0,0,0,0,0,0,0,7229
22.5726,88.3639,13.1989,77.7068,1,2.5833333333333335,0,0,0,0,0,0,0,0,0,4804
